,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2022_NHM_28018_115,NHM 32031 4 2021 Construction NHM Part 34 62,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 115 5 nos scheme in Jorhat district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 115 5 nos scheme in Jorhat district,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Dec-2022 05:00 PM,NA ,180.0,No ,No,Online,30-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Jorhat District,785001.0,2.0,"57,99,785",PRASANTA SARMAH,5524295.0,Not Admitted-Fee/PreQual/Technical,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_BoTC_27838_75,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.87","C.C. lining including earth work at Branch Canal M2D1 from Chainage 720 m to 1050 m (Surface Area 2163.2 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"47,82,141",Sri Rajendra Kachari,4303926.9,Accepted-AOC,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_GMC_28881_16,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-16,Package no. DSLT-16,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"8,86,784",M/S TRIKUTA ENTERPRISE,737183.0,Accepted-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
0,2023_PWBNH_30420_1,KSBRTBD/Tech/CS/Pandel(C )/202324/39/02 08/04/2023,Arrangement of Temporary Pandal Dias Barricading Branding etc In connection with Inauguration Ceremony of Medical College at Nagaon on 14th April2023 in presence of Honble Prime Minister of India Electrical work Group ii,Arrangement of Temporary Pandal Dias Barricading Branding etc In connection with Inauguration Ceremony of Medical College at Nagaon on 14th April 2023 in presence of Honble Prime Minister of India (Electrical work) (Group-2),Works,Open Tender,Civil Works,No,No,NA ,08-Apr-2023 01:15 PM,NA ,180.0,No ,No,Online,12-Apr-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||EE-Nagaon Building Division - PWBNH,nagaon,782001.0,3.0,"25,60,783",ACME EVENTS & EXPO,,Admitted-PreQual/Technical,,Technical Bid Opening,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||EE-Nagaon Building Division - PWBNH
0,2023_WPTBC_30119_1,SCDCTECHTABH249202223,"Construction of Boys Hostel at Union High School, Fulteral in Cachar Dist under Infrastructure Dev in ITDP and Oustide ITDP areas of Assam",Construction of Boys Hostel at Union High School Fulteral in Cachar Dist under Infrastructure Dev in ITDP and Oustide ITDP areas of Assam,Works,Limited,Civil Works,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,CACHAR,788106.0,2.0,"1,00,00,000",KHAGENDRA NATH SARKAR,10000000.0,Rejected-AOC,25-Apr-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2022_PWD_27440_74,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_91,MMUPPNA_RIDF_XXVIII_22_23_91 Improvement of road from i) Samaguri Udmari Road (ch 0.00m to 5720.00m) ii) Rupohi Borama Rangagarah Sibasthan Missa Road (Rupahi Samaguri) Part1 (ch 2210.00m to 6490.00m) under Mukhya Mantrir Unnoto Pakipath Nirman,Works,Open Tender,Civil Works,No,No,NA ,27-Oct-2022 02:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Samaguri,781003.0,2.0,"11,81,28,000",Ramawtar Agarwala,106315200.0,Rejected-AOC,27-Apr-2023,AOC,Public Works Roads Department
0,2023_APHC_29631_1,APHC/CS/24/2022-23_PMC_GrIII,Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-III),Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-III),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,"Baksa, Barpeta",781001.0,2.0,"45,52,495",,,,,Cancelled,Assam Police Housing Corporation Ltd
0,2023_DAASC_28974_9,A/E/4210/R-XXV/KC/BID/2122/398,Construction of Knowledge Centre with Training Hall at AEE office campus District Golaghat,Construction of Knowledge Centre with Training Hall at AEE office campus District Golaghat,Works,Open Tender,Civil Works,No,No,NA ,23-Jan-2023 10:00 AM,NA ,90.0,No ,No,Online,13-Feb-2023 11:00 AM,Directorate of Agriculture and Assam Seed Corporation,Golaghat,785621.0,2.0,"85,26,021",SRI RUPAM BARMAN,6991337.0,Rejected-AOC,15-Mar-2023,AOC,Directorate of Agriculture and Assam Seed Corporation
0,2022_BoTC_27620_5,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D1 from Chainage 3210 m to 3900 m (Surface Area 7824.6 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.5",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 02:00 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,93,92,943",ASHOK KUMAR BAJAJ,17453648.7,Rejected-Technical,26-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_HB_25549_1,DJD.02/2019/Ten/700 Dated 13/5/2022,"Supply of Group E articles to District Jail,Dhubri for 2022-23",Supply of Group E articles to District Jail Dhubri for 2022-23,Goods,Open Tender,Miscellaneous Goods,No,No,NA ,13-May-2022 04:55 PM,NA ,90.0,No ,No,Online,27-May-2022 11:00 AM,Home B||Assam Prison Headquarters||District Jail-Dhubri,"District Jail,Dhubri",783301.0,2.0,,ALI HUSSAIN,,Not Admitted-Fee/PreQual/Technical,,Cancelled,Home B||Assam Prison Headquarters||District Jail-Dhubri
0,2022_DOT_25822_1,ATDC/2822/2017/737 dt. 23.05.2022,"Development, Operation and Management contract for running the newly constructed eco tourism projects for tourist facilities at Nameri along with existing huts","Development, Operation and Management contract for running the newly constructed eco tourism projects for tourist facilities at Nameri along with existing huts",Services,Open Tender,Hotel/ Catering,No,No,NA ,01-Jun-2022 03:30 PM,04-Jun-2022 12:00 PM ,180.0,No ,No,Online,29-Jun-2022 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,Nameri,784182.0,2.0,"1,75,000",Arvind,256000.0,Not Admitted-Fee/PreQual/Technical,26-Apr-2023,AOC,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
0,2022_PCCF_28192_1,SIL/01C/22-23,ORCHID PARK,ESABLISHMENT OF ORCHID PARK AND RENOVATION OF HERBAL GARDEN,Works,Open Tender,Agricultural or Forestry,No,No,EXTERNAL MONITORING AND DEPARTMENTAL MONITORING ,14-Dec-2022 06:00 PM,20-Dec-2022 02:00 PM ,300.0,No ,No,Online,10-Jan-2023 03:30 PM,Pr. Chief Conservator of Forest and Head of Forest Force||Research Education and Working Plans||Research and Education Circle||Silviculturist,BASISTHA GUWAHATI,781029.0,2.0,"47,00,000",DIGI PRINTERS,4230000.0,Accepted-AOC,17-Feb-2023,AOC,Pr. Chief Conservator of Forest and Head of Forest Force||Research Education and Working Plans||Research and Education Circle||Silviculturist
0,2023_PWD_29302_6,CE/CMRDP/MMPNA/2022/29,"MMPNA/2022-23/137 Periodic Renewal of Nilambazar to East Balia , Poldar Baruala R K Nagar to Kadamtala Ishanganj Road (Poldar R K Nagar) Part 1, NH-8 to Gandharvakhani , NH-44to Moinawala Part-1 (Batoia to Shahidpur) (22444) under MMPNA","MMPNA/2022-23/137 Periodic Renewal of Nilambazar to East Balia , Poldar Baruala R K Nagar to Kadamtala Ishanganj Road (Poldar R K Nagar) Part 1, NH-8 to Gandharvakhani , NH-44to Moinawala Part-1 (Batoia to Shahidpur) (22444) under MMPNA",Works,Open Tender,Civil Works,No,No,NA ,14-Feb-2023 10:00 AM,16-Feb-2023 12:00 PM ,180.0,No ,No,Online,22-Feb-2023 02:30 PM,Public Works Roads Department,Karimganj,788710.0,2.0,"1,77,82,000",,,,,Cancelled,Public Works Roads Department
0,2023_DHUA_29384_1,"CE/H and UA/17/PT-II/21-22/102, date16/02/2023",Development and Beautification of Marut Nandan Kanon at Na-Pukhuri at Tinsukia under 15th Finance for the year 2020-21,Development and Beautification of Marut Nandan Kanon at Na-Pukhuri at Tinsukia under 15th Finance for the year 2020-21,Works,Open Tender,Civil Works,No,No,NA ,17-Feb-2023 02:00 PM,NA ,90.0,No ,No,Online,24-Feb-2023 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Tinsukia,786125.0,2.0,"88,20,000",KUSHAL KONWAR,8815264.0,Rejected-Finance,20-Mar-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
0,2022_PWD_27897_159,CE/DEV/TB/235/2022-23/01,MMPPNA_22_23_159 Construction of Road from Borigaon to Deonabori Road from Ch. 0.00 m to 1200.00 m including routine maintenance for 4 (four) years under Mukhya Mantrir Pakipath Nirman Aachani for the year 2022-23 of District Biswanath (Gohpur),MMPPNA_22_23_159 Construction of Road from Borigaon to Deonabori Road from Ch. 0.00 m to 1200.00 m including routine maintenance for 4 (four) years under Mukhya Mantrir Pakipath Nirman Aachani for the year 2022-23 of District Biswanath (Gohpur),Works,Open Tender,Civil Works,No,No,NA ,02-Dec-2022 05:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Gohpur,781003.0,2.0,"1,30,93,000",Dhruba Jyoti Saikia,13629000.0,Not Admitted-Fee/PreQual/Technical,26-Apr-2023,AOC,Public Works Roads Department
0,2022_NHM_27632_1,NHM-32034/30/2021-Const-NHM/74,Construction of PHC at Debachara in Baksa District,Construction of PHC at Debachara in Baksa District,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,22-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baksa,781372.0,2.0,"1,43,00,000",Shri Jayanta Hazarika,11511500.0,Rejected-Finance,03-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27440_45,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_04,"MMUPPNA_RIDF_XXVIII_22_23_04 Improvement of road from NH 37 to Seuni Ali (Naga Ali (from ch 0.00m to 10000.00m) under Mukhya Mantrir Unnoto Pakipath Nirman Achani for the year 2022-23 (RIDF - XXVIII), Amguri LAC",Works,Open Tender,Civil Works,No,No,NA ,26-Oct-2022 06:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Amguri,781003.0,2.0,"11,25,82,000",DHRUBAJIT CHETIA,101323800.0,Accepted-AOC,13-Apr-2023,AOC,Public Works Roads Department
0,2023_NHM_30098_32,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in MOHORIRCHAR SC in DHUBRI District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in MOHORIRCHAR SC in DHUBRI District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,DHUBRI,783301.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_GMC_28881_15,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-15,Package no. DSLT-15,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"24,42,912",SAZIA BEGUM,1834626.0,Rejected-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
0,2023_BTC_29490_1,. ACE-35/TECH/UDL(RB)/IFB/18-19,"Construction of ICBP road from Khagrabari UN Academy to Chamthaibari Club House under PWD, SOPD, BTC for the year 2022-23. (TN_96_1)","Construction of ICBP road from Khagrabari UN Academy to Chamthaibari Club House under PWD, SOPD, BTC for the year 2022-23.",Works,Open Tender,Civil Works – Roads,No,No,NA ,22-Feb-2023 01:00 PM,NA ,180.0,No ,No,Online,08-Mar-2023 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"39,99,999",Bithwn Boro,3999350.0,Accepted-AOC,01-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_BoTC_27838_50,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.50","C.C. lining including earth work at Branch Canal M2D2 from Chainage 9420 m to 10470 m (Surface Area 1362.4 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 04:30 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"53,61,161",SRI BISHNU DEV UZIR,4825044.9,Rejected-Finance,13-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_BoTC_29995_1,IND/CHD/Const-44/2019/,Construction of ADCI office Building (G and 1)Top Floor Assam Type at Parbatjhora Kokrajhar,Construction of ADCI office Building (G and 1)Top Floor Assam Type at Parbatjhora Kokrajhar,Works,Open Tender,Civil Works,No,No,NA ,22-Mar-2023 10:30 AM,NA ,180.0,No ,No,Online,05-Apr-2023 02:00 PM,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC,Parbatjhora,783349.0,2.0,"1,46,64,634",,,,,Retender,Bodoland Territorial Council||Small Cottage and Rural Industry-BTC
0,2023_APGCL_28648_1,Renovation of sludge removing system NTPS 23,Renovation of Damaged Sludge Removing System,"Renovation of Damaged Sludge Removing System of 02 nos. of Clariflocculators at Dillighat Intake of NTPS, APGCL, Namrup",Works,Open Tender,Water Equipments/ Meter/ Drilling/ Boring,No,No,NA ,05-Jan-2023 05:00 PM,NA ,180.0,No ,No,Online,15-Feb-2023 12:00 PM,Assam Power Generation Company Limited,Namrup Thermal Power Station,786622.0,2.0,,,,,,Cancelled,Assam Power Generation Company Limited
0,2022_PWD_27897_378,CE/DEV/TB/235/2022-23/01,MMPPNA_22_23_378 Construction of road from Silonijan to Singimari via Sonari Gaon (Padumpathar) Road from Ch 0.00 km to Ch-1.40 km and Ch-2.70 km to Ch-5.60 km (L4.30 Km) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path,MMPPNA_22_23_378 Construction of road from Silonijan to Singimari via Sonari Gaon (Padumpathar) Road from Ch 0.00 km to Ch-1.40 km and Ch-2.70 km to Ch-5.60 km (L4.30 Km) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path,Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Sarupathar,781003.0,2.0,"3,32,47,000",Rantu Boruah,34378000.0,Rejected-AOC,06-Apr-2023,AOC,Public Works Roads Department
0,2023_PWD_28619_3,CE/Comn/1/RIDF-28/21-22/1_RIDF,RE/RIDF-XXVIII/ Jagiroad /1,"Construction of Embankment cum Road on T/dyke along L/B of Killing , Kopili and Kollong river from Amlighat to Baghjap (From Ch. 810.00m to Ch.16300.00m) (Proposed Length 14.30Km) under MMMPA (RIDF-XXVIII) under Morigaon District TRD",Works,Open Tender,Civil Works – Roads,No,No,NA ,04-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Jagirod,782403.0,2.0,"21,39,20,400",JITU TAPAN GOGOI,213895538.0,Rejected-AOC,11-Apr-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD
0,2023_WPTBC_30125_1,SCDCTECHTATSH251202223,Construction of Tribal Students Hostel at Karimganj Assam under Infrastructure Dev. in ITDP and Outside ITDp areas of Assam,Construction of Tribal Students Hostel at Karimganj Assam under Infrastructure Dev. in ITDP and Outside ITDp areas of Assam,Works,Limited,Civil Works,No,No,NA ,24-Mar-2023 06:20 PM,NA ,180.0,No ,No,Online,30-Mar-2023 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,KARIMGANJ,788701.0,2.0,"50,00,000",CHAKRADHAR BARO,5000000.0,Rejected-AOC,25-Apr-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2023_IWT_30641_2,FC/222/Pt-XVII/2022-24/3233-60,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Guwahati-Kurua,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Guwahati-Kurua,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,19-May-2023 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,GUWAHATI,781007.0,2.0,"4,14,700",,,,,To be Opened,Inland Water Transport||I.W.T. Division Guwahati
0,2022_PWD_27897_75,CE/DEV/TB/235/2022-23/01,MMPPNA_22_23_75 Construction of road from (i) Masimpur Badarpur Bagicha Road (Ch.0.00 m to Ch. 2650.00 m) (ii) Dudpatil Shivnagar Road to Subhasnagar via Kamalpur including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirm,MMPPNA_22_23_75 Construction of road from (i) Masimpur Badarpur Bagicha Road (Ch.0.00 m to Ch. 2650.00 m) (ii) Dudpatil Shivnagar Road to Subhasnagar via Kamalpur including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirm,Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 06:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Borkhola,781003.0,2.0,"3,06,92,000",,,,,Cancelled,Public Works Roads Department
0,2022_BoTC_27841_1,No.TECH-28/SE(R and B)/e-Tender/2019-20/65,Oxiguri to Balaguri village road at Amteka. TN-359,Construction of Metailing and Black topping Road from No.1 Oxiguri to Balaguri village road at Amteka. TN-359,Works,Open Tender,Civil Works – Roads,No,No,NA ,19-Nov-2022 06:00 PM,NA ,180.0,No ,No,Online,06-Dec-2022 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"49,99,986",ALBERT NARZARI,,Admitted-Finance,,Cancelled,Bodoland Territorial Council||PWD-BTC
0,2023_PCCF_29933_1,DBR/SOPD/2023/61,Communication Systems at Dihing Patkai National Park,Supply of Communication Systems at Dihing Patkai National Park,Goods,Open Tender,Miscellaneous Goods,No,No,NA ,17-Mar-2023 02:30 PM,21-Mar-2023 12:00 PM ,180.0,No ,No,Online,17-Apr-2023 04:30 PM,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Dibrugarh Division",Dihing Patkai National Park,786610.0,1.0,"11,75,000",Link Well Electronics Private Limited,,Not Admitted-Fee/PreQual/Technical/Finance,,Technical Bid Opening,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Dibrugarh Division"
0,2022_PWBNH_27044_22,CEB/MECH/10/2022/23 Dated Ghy 12th Sept 2022,"Up gradation of Govt Poly Institute and ITI in Assam in Centre of Excellence (Constn of workshop and Tech-Lab at 61 nos. of ITI / Poly of Assam) at Bhergaon, Udalguri Polytechnic and Govt. Industrial Training Institute for women, Mazbat","Up gradation of Govt Poly Institute and ITI in Assam in Centre of Excellence (Constn of workshop and Tech-Lab at 61 nos. of ITI / Poly of Assam) at Bhergaon, Udalguri Polytechnic and Govt. Industrial Training Institute for women, Mazbat",Works,Open Tender,Civil Works - Building,No,No,NA ,19-Sep-2022 09:00 AM,23-Sep-2022 11:00 AM ,180.0,No ,No,Online,10-Oct-2022 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Mazbat,784507.0,2.0,"5,63,72,000",ASSAM AIR PRODUCTS PVT. LTD.,49865795.0,Rejected-Technical,25-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_PWD_27897_345,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_345 Construction of road from (i) Tarabari to Kalbari Via Sonakhat Road from Ch-0.00 Km to Ch-3.67 Km (Length-3.67 Km), (ii) Makenzee Road to Alikash road from Ch-0.00 Km to Ch-2.10 kM (Length-2.10 Km) including routine maintenance for 4","MMPPNA_22_23_345 Construction of road from (i) Tarabari to Kalbari Via Sonakhat Road from Ch-0.00 Km to Ch-3.67 Km (Length-3.67 Km), (ii) Makenzee Road to Alikash road from Ch-0.00 Km to Ch-2.10 kM (Length-2.10 Km) including routine maintenance for 4",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Panery,781003.0,2.0,"4,33,41,000",Dhaneswar Kalita,41621900.0,Accepted-AOC,28-Apr-2023,AOC,Public Works Roads Department
0,2023_HFWD_29053_1,No.SMEJ/JMCH/2703/2023/534 Date. 30/01/2023,"SUPPLY OF FURNITURE ITEMS ON RATE CONTRACT BASIS AT JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT","SUPPLY OF FURNITURE ITEMS ON RATE CONTRACT BASIS AT JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",Goods,Open Tender,Furniture/ Fixture,No,No,NA ,31-Jan-2023 12:00 PM,06-Feb-2023 12:00 PM ,365.0,No ,No,Online,22-Feb-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,"JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",785001.0,2.0,,Brahmaputra Automobiles Pvt. Ltd,,Accepted-Finance,,Financial Evaluation,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD
0,2023_GMC_28881_27,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-27,Package no. DSLT-27,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"18,40,842",M/S BHARATI ASSOCIATES,1527898.0,Accepted-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
0,2022_NHM_27634_19,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in BHANGNAMARI SC in Nalbari District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in BHANGNAMARI SC in Nalbari District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nalbari,781335.0,2.0,"52,03,000",Ismail Hussain,5202000.0,Accepted-AOC,10-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_DoWR_28152_1,MORIGAON/2022-23/RIDF/III,Protection of B/dyke at downstream of Muwamari butting point from the erosion of river Brahmaputra including construction of retirement PACKAGE 3,Protection of B/dyke at downstream of Muwamari butting point from the erosion of river Brahmaputra including construction of retirement,Works,Open Tender,Civil Works,No,No,NA ,09-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,30-Dec-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"9,81,13,024",MP AGARWALA PVT.LTD,88301722.11,Rejected-Technical,28-Mar-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
0,2023_WPTBC_30115_1,SCDCTECHTAHJKA252202223,Construction of Hostel at Janajati Kalyan Ashram at Silchar Town Assam,Construction of Hostel at Janajati Kalyan Ashram at Silchar Town Assam,Works,Limited,Civil Works,No,No,NA ,24-Mar-2023 05:30 PM,NA ,180.0,No ,No,Online,30-Mar-2023 04:00 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SILCHAR,788001.0,2.0,"50,00,000",KHAGENDRA NATH SARKAR,5000000.0,Rejected-AOC,25-Apr-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2023_GMC_28881_26,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-26,Package no. DSLT-26,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"16,88,416",MD. SAFI ALI,1401385.0,Accepted-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
