0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,NH-15 to DI Office Road.,"PWD
(Roads)",Nalanipam,"Chainage 50.00m to
400.00m",94.55,27.46,"Road Over-
topped with
Damaged Hard
crust and Side
Shoulder on 11-
07-2024",,,,,
,,"2 No. Borajan kachari Gaon
to Borachia(PART B)","PWD
(Roads)","No. 1
Lakhipathar",Chainage 520.00m,94.56,27.56,"Bamboo Foot
bridge wash
away damage on
11-07-2024",,,,,
,,"Bishnupur to Shantipur
Daily Market Road via Roth
Basti","PWD
(Roads)","No. 1 Bishnupur
Gaon",Chainage 300.00m,94.51,27.53,"Road Over
topped and
damaged
bamboo Foot
Bridge on 11-07-
2024",,,,,
,,"2 No. Borajan kachari Gaon
to Borachia(PART A)","PWD
(Roads)","No. 1
Lakhipathar",Chainage 370.00m,94.46,27.56,"Bamboo Foot
bridge wash
away damage on
11-07-2024",,,,,
,,"Baligaon to Kechakathani
(PMGSY Pkg. No.-AS-04-
127)","PWD
(Roads)",No. 1 Lalukijan,"Length of the Road
6.617 Km",94.45,27.52,"Due to incessant
rainfall approach
of RCC Box
Culvert at
Ch.4856 m have
been damaged
for a stretch of
20.00 m and also
damages
occurred to the
shoulders and
road surfaces at
different
stretches of the
road on 11-07-
2024",,,,,
,,"Bishnupur to Shantipur
Daily Market Road via Roth
Basti","PWD
(Roads)",Hechuli Pam,Chainage 300.00m,94.51,27.53,"Due to flood
water of Jiadhal
river over
topping and
damage the road
surface on 11-
07-2024",,,,,
,,"Kaitong Tiniali to Koyang
Chapori","PWD
(Roads)",No. 1 Kaitong,Chainage 400.00m,94.57,27.39,"Erosion at
Approach of RCC
Box cell culvert
by flood water of",,,,,
,,,,,,,,"Korha River on
11-07-2024",,,,,
,,"Perabhari Ghat Tiniali to
Baruah Chariali.","PWD
(Roads)",Perabhari,"Chainage 300.00m to
400.00m",94.57,27.55,"Road Over-
topped and
Damaged Hard
crust with Side
Shoulder. Length
around
100meter.
damage on 11-
07-2024",,,,,
,,"Baruah chariali to Borajan
Bazar via Narayanpuria","PWD
(Roads)",Barajan Adi N.C.,"Chainage 1520.00m
to
1750.00m,1800.00m
to 2200.00m",94.56,27.58,"Road Over-
topped,
Damaged Hard
crust with Side
Shoulder and
Culvert
Approached
Damaged on 11-
07-2024",,,,,
,"(Sissiborga
on | 4)","Palengi - Missamari via
Silikhaguri and
Shantipur.(PMGSY Package
No As 04-64)","PWD
(Roads)","Shantipurjengra
i",At 2nd KM,94.64,27.61,"Damaged of
causeway and
road surface.
Extends of
Length is 200.00
M. Population
effected is 3000.
Dated on 11-07-
2024.",,,,,
,,"Bormuria Arney to Siyal
Chapori Market.","PWD
(Roads)","BormuriyaChap
ari","Ch 1300.00 M to Ch
1570.00 M",94.79,27.55,"Road submerged
and Damage in
Side Shoulder
and
Culvert
Approach
Damage. Extend
of Damage in is
270.00 M. Date
of Damage is 11-
07-2024 to Till
Date. Population
Effected is 9500.",,,,,
,,"L084-NH-52 at Moridhal
Shiv Mandir to Bihdia via
Kathalguri.(PMGSY Package
No As 04-133)","PWD
(Roads)",Kathalguri,At 1st KM br No 1/1,94.59,27.54,"Damaged of
bridge approach.
Extends of
Length is
10.00M. Step
taken, Bamboo
Palisading with
sand bag sand
gravel.
Population
effected is 3000.
Dated on 12 July
2024.",,,,,
,,"Kamchi to Jengrai via
Goroimari Road. ( PMGSY
Package No As 04-33)","PWD
(Roads)",Kamchigoan,At 6th and 7th KM,94.64,27.57,"Road surface
damages.
Extends of
damage is
100.00m.
Dated on
7/11/2024
Population
effected 3000.
Bamboo
Palisading with
sand fill bags.",,,,,
,(Jonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
6,"(Dhubri |
4)","JANGLIYA TO SHWARIGHAT
ROAD","PWD
(Roads)",Jangila,"JANGLIYA TO
SHWARIGHAT ROAD",,,"HAWRARPAR
BAZAR
(JANGLIYA TO
SHWARIGHAT
ROAD) AT 1ST TO
7TH KM SIDE
BERM
ERRODAED BY
FLOOD
WATER(Dated-
11-7-24)",,,,,
,,"GASPARA GHEWMARI BSF
CAMP TO GHEWMARI BSF
PARGHAT ROAD","PWD
(Roads)",Gaspara,"GASPARA GHEWMARI
BSF CAMP TO
GHEWMARI",,,"GASPARA
GHEWMARI BSF
CAMP TO
GHEWMARI BSF
PARGHAT ROAD
AT 1ST TO 5TH
KM ROAD SIDE
BERM ERRODED,
CULVERT SIDE
BERM DAMAGED
BY FLOOD
WATER (Dated-
11-7-24)",,,,,
,,"CHANDAKHOL BAZAR
ROAD","PWD
(Roads)","Kachuarkhas
Pt.II","CHANDAKHOL BAZAR
ROAD",,,"KACHUARKHAS
PT - II TO
KACHUARKHAS
PT-I
(CHANDAKHOL
BAZAR ROAD )
AT 1ST TO 5TH
KM SIDE BERM
DAMAGED AND
CULVERT
APPROACHES
DAMAGED
(Dated-11-7-24)",,,,,
,,"KACHARIHAT TO
SOULMARI BAZAR VIA
THANGMELA HAT","PWD
(Roads)","Kismathasdaha
Pt.III",KACHARIHAT,,,"KACHARIHAT TO
SOULMARI
BAZAR VIA
THANGMELA
HAT AT 1ST TO
5TH KM SIDE
BERM DAMAGED
(Dated-11-7-24)",,,,,
,"(Gauripur |
2)","NH-17 TO POKAMARI
BAZAR VIA KENDRIYA
BIDYALAYA","PWD
(Roads)",Alomganj Pt.IX,"NH-17 TO POKAMARI
BAZAR VIA KENDRIYA
BIDYALAYA",,,"NH-17 TO
POKAMARI
BAZAR VIA
KENDRIYA
BIDYALAYA AT
1st ,2nd and 3rd
KM ( HARD
CRUST
DAMAGED AND
SIDE BERM )
(Dated-11-7-24)",,,,,
,,"ALOMGANJ PT-VIII TO
HAZARI JHORNA","PWD
(Roads)",Alomganj Pt.IX,HAZARI JHORNA,,,"ALOMGANJ PT-
VIII TO HAZARI
JHORNA
CULVERT
APRROACHES
DAMAGED WITH
SIDE BERM )
(Dated-11-7-24)",,,,,
,"(Chapar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Bilasipara
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Athani |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(South
Salmara
Part | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Golakganj
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Agamoni |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
90,"(Tingkhong
| 90)","Urang Basti Road Via
Tingkhong Dev. Block
Connecting Road","PWD
(Roads)","No.1
Dhowapather",1 No Dhowapather,95.12,27.16,Damaged 2.0 KM,,,,,
,,"Sadhuline Tiniali to Lerela
Pather Sanjay LP School
road","PWD
(Roads)",Kenduguri T.E.,Kenduguri,95.07,27.21,Damaged 4.0 KM,,,,,
,,"Konekeswar ME School to 2
No. Gerekoni Jatiya
Vidyalaya road","PWD
(Roads)","No.1
Rongabononi",Rongabononi,95.09,27.2,Damaged 4.0 KM,,,,,
,,"Ouguri PWD Road to
Bhaben Sensuwa Tiniali
Road","PWD
(Roads)","No.1 Ouguri
Kapohua",Ouguri,95.02,27.26,Damaged 1.2 KM,,,,,
,,Udaypur-Ratanpur Road,"PWD
(Roads)","Bamunbari T.E.
No. 12
Dorkhastor",166 No. Fetengibor,95.13,27.23,Damaged 700 M,,,,,
,,"Kenduguri Company Line
road to Udalbam Pipeline
Road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.06,27.2,Damaged 4.0 KM,,,,,
,,"1 No. Chokolia village to
Tipomia Dhowapather road","PWD
(Roads)",Chakalia Pather,1 No Chakalia Gaon,95.11,27.16,Damaged 2.4 KM,,,,,
,,KARAGANI MAJGAON PATH,"PWD
(Roads)","No.1
Dhowapather",3 No Dhowapather,95.13,27.17,Damaged 1 KM,,,,,
,,"BORLINE TO MEDICAL
PATH","PWD
(Roads)","Karangani T.E.
No.18
Dorkhastor",Karagani TE,95.12,27.18,Damaged 1.0 KM,,,,,
,,"Late Rajen Karmakar Tiniali
to Sree Netra Bahadur Rai
Pipe line Tiniali Road","PWD
(Roads)",No.57 Grant,57 No. Grant,95.04,27.2,Damaged 1.5 KM,,,,,
,,"Natun Girza to Sree Sree
Madhab Dev HS Road","PWD
(Roads)",Diksom Block,Sologuri Gaon,95.13,27.21,Damaged 2.0 KM,,,,,
,,Mura Basti road,"PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.04,27.2,Damaged 2.0 KM,,,,,
,,"Late. Hemkurmi Tiniali to
Sree Babul Phukan Tiniali
road","PWD
(Roads)","No.1 Ouguri
Kapohua",Ouguri Gaon,95.1,27.25,"Damaged 1.00
KM",,,,,
,,"AMRIT PAUL HOUSE TO
RAJGARH CHC , 3 NO
NABHAKATIA","PWD
(Roads)","No.3 Na-
Bhakatia",3 No Nabhakatia,95.11,27.17,Damaged 1 KM,,,,,
,,Danah Ali Road,"PWD
(Roads)",No.4 Chapatoli,4 No. Chapatoli,95.16,27.13,Damaged 3 KM,,,,,
,,"11 N0. Line of Rajgarh TE
and Rajgarh TE Main Road
to Rangamoni Line to NH52
B Connecting Road","PWD
(Roads)","Rajgarh T.E.
14/1",Rajgarh TE,95.1,27.2,Damaged 4.0 KM,,,,,
,,"RAJGARH TE 14 NO LINE
JUGEN DUWARA PATH","PWD
(Roads)","Rajgarh T.E.
14/1",122 NLR,95.1,27.18,Damaged 300 M,,,,,
,,Rajgarh CHC Staff Road,"PWD
(Roads)",Na-Choudang,2 No Nabhakatia,95.11,27.18,Damaged 500 M,,,,,
,,"AZIZBAG ROAD TO
GAUTAM RAI HOUSE ROAD","PWD
(Roads)",Azizbag T.E.,Azizbag TE,95.12,27.19,Damaged 500 M,,,,,
,,"Ouguri Post Office to
Sologuri PWD roads to Raja
Phukan Tiniali road","PWD
(Roads)","No.1 Ouguri
Kapohua",Ouguri Gaon,95.09,27.25,Damaged 700 M,,,,,
,,"Podu gogoi Tiniali to
Khemanta Tiniali road","PWD
(Roads)","No.1 Ouguri
Kapohua",Ouguri Gaon,95.08,27.26,Damaged 500 M,,,,,
,,"Than Pather LP School to
Sree Sree Ramdev Atta
Than road","PWD
(Roads)",Sesa Nepali,Sessa Nepali,95.08,27.31,Damaged 2.0 KM,,,,,
,,"Anu Murah Tiniali to Gopal
Gowala Tiniali road","PWD
(Roads)","No.1 Ouguri
Kapohua",Ouguri Gaon,95.09,27.26,Damaged 800 M,,,,,
,,Seujpur Path,"PWD
(Roads)","Rajgarh T.E.
14/1",Rajgarh,95.11,27.18,Damaged 800M,,,,,
,,"Ouphulia TE 10 No. Ward
Tinikunia Road","PWD
(Roads)","Ouphulia T.E.
No.83
Dorkhastor",Ouphulia,94.99,27.17,Damaged 2.0 KM,,,,,
,,"Late Fagi Marar Tiniali to
Late Amar Chetry Tiniali
road","PWD
(Roads)",No.57 Grant,57 No. Grant,95.05,27.2,Damaged 1.0 KM,,,,,
,,"Naren Hardware store to
Bikram Newar House road","PWD
(Roads)","No.69 Nemu
Pather",Nemu Pather,94.99,27.16,Damaged 2.5 KM,,,,,
,,"28 No. Line LP School to
Factory Line Road","PWD
(Roads)","Ouphulia T.E.
No.83
Dorkhastor","Ouphulia TE 10 No.
Ward",94.99,27.17,Damaged 6.0 KM,,,,,
,,"11 NO LINE NEAR RAJGARH
TE FACTORY","PWD
(Roads)","Rajgarh T.E.
14/1",Rajgarh TE,95.11,27.18,Damaged 2.0 KM,,,,,
,,Piyoli Path,"PWD
(Roads)","Rajgarh T.E.
14/1",Rajgarh,95.11,27.18,Damaged 800M,,,,,
,,"Manikanchan Namghor to
13 No. Bhumij road","PWD
(Roads)","No.69 Nemu
Pather",Nemu Pather Gaon,94.99,27.17,Damaged 3.0 KM,,,,,
,,"Kakowani Paharia Basti
road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.03,27.2,Damaged 1.5 KM,,,,,
,,"Gram Than to 1 No.
Chokolia LP School road","PWD
(Roads)",Chakalia Pather,1 No Chakalia Gaon,95.11,27.16,Damaged 500 M,,,,,
,,"Budha Gumba to 57 No.
Grant road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.05,27.2,Damaged 4.0 KM,,,,,
,,"Sesabeel MV School to Sree
Sree Ramdev Atta Than
road","PWD
(Roads)",Sesa Nepali,Sesa Nepali,95.1,27.31,Damaged 1.5 KM,,,,,
,,"Moran Naharkatia road to
16 No., 122 No. NLR to
Madhupather LP School
road","PWD
(Roads)","Rajgarh T.E.
14/1",Rajgarh,95.12,27.19,Damaged 2.5 KM,,,,,
,,"Main Road to Ghulipari
Limbu House road","PWD
(Roads)","No.69 Nemu
Pather",Nemu Pather,95,27.17,Damaged 2.5 KM,,,,,
,,"2 No. Gandhia to Ekorani
Link Road (Milijuli Path)","PWD
(Roads)",No.2 Gondhia,Gondhia,95.05,27.27,Damaged 1.0 KM,,,,,
,,"Bailungbheti to 1 No.
Digholia Namghor to
Digholia gaon connecting
road","PWD
(Roads)",No.2 Dighalia,3 No. Dighalia,95.15,27.24,Damaged 2.0 KM,,,,,
,,"Mahmora NC LP School
connecting Road","PWD
(Roads)","Mahmora Ali
Kinar",Kalyanpur,95.17,27.15,Damaged 1.5KM,,,,,
,,"Sesa MV School To Nepali
Basti to Sesa Nepali
Embankment Connecting
road","PWD
(Roads)",Sesa Nepali,Sesa Nepali,95.09,27.31,Damaged 3.0 KM,,,,,
,,"NH52 No.B National High
Way to 2 No. Nachani
Connecting road","PWD
(Roads)",No.1 Nachani,Nachani,95.07,27.25,Damaged 3.0 KM,,,,,
,,"Gowala Basti Tiniali to Diroi
Chuk LP School road","PWD
(Roads)",Kakawani Block,Kakawani,95.03,27.19,Damaged 2.0 KM,,,,,
,,"Biscut Bhati to Tamang
Gaon -","PWD
(Roads)","No.69 Nemu
Pather",Nemu Pather,94.99,27.16,Damaged 1.5 KM,,,,,
,,"3 No. Gerekoni Tiniali to
Garhbasti village road and
Kharia Basti road Natun
Mati to Rajgarh Rangamoni
line village road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.09,27.19,Damaged 4.0 KM,,,,,
,,"Garhbandi Borpather road
to 52NH connecting road","PWD
(Roads)","Gharbandi
Bamunpukhuri",Gharbandi,95.03,27.26,Damaged 2.0 KM,,,,,
,,Balioni Road,"PWD
(Roads)",Disang,Disang Gaon,95.12,27.31,Damaged 3.0 KM,,,,,
,,"Kenduguri Jatiya Vidyalaya
Tiniali to 2 No. Gerekoni
Navajyoti LP School to
Rangpur ME School Tiniali
(Nh 52 B) road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.08,27.21,Damaged 4.0 KM,,,,,
,,"Sarma chuk to Diksam
Connecting Road","PWD
(Roads)",No.2 Dighalia,3 No. Dighalia,95.14,27.24,Damaged 1.5 KM,,,,,
,,"Ouphulia Ali Kinar Gaon
Road","PWD
(Roads)","Oupholia
Alikinar",Oupholia,94.99,27.2,Damaged 3.0 KM,,,,,
,,Dhaman Jan road,"PWD
(Roads)","No.3 Nalani
Kapahua",Nalani KApahua,95.1,27.28,Damaged 600M,,,,,
,,112 No. Tinikunia Road,"PWD
(Roads)","Grob T. Co.
Tiniali T.E.
4/12/35 No.
Darkhastor",Tinikunia,94.99,27.17,Damaged 1.5 KM,,,,,
,,"Kenduguri Sadhuline Tiniali
to Lerela Pather Company
Line road,","PWD
(Roads)",Kenduguri T.E.,Kenduguri,95.07,27.21,Damaged 6.0 KM,,,,,
,,"Kakowani to Gowala Basti
road","PWD
(Roads)",No.2 Kenduguri,Kenduguri,95.09,27.21,Damaged 4.0 KM,,,,,
,,"1 No. Nachani Gerek
Pukhuri to Kachalu
connecting Road","PWD
(Roads)",No.1 Nachani,1 No Nachani,95.07,27.28,Damaged 1.0 KM,,,,,
,,"Diroi Football Field
connecting main Road","PWD
(Roads)",Diksam Kinar,Diksam Kinar,95.02,27.2,Damaged 1.5 KM,,,,,
,,"Oil Road to Beel Dalang
Connecting Road","PWD
(Roads)",No.2 Dighalia,3 No. Dighalia,95.15,27.25,Damaged 2.0 KM,,,,,
,,"Thekeraguri Guwala Basti
to Garhbasti Punachuk to
Suratonibam Laxmi Mandir
Tiniali road","PWD
(Roads)",Kenduguri T.E.,Kenduguri,95.08,27.22,Damaged 3.0 KM,,,,,
,,"Bijaya Laxmi Tea Factory to
Majhi basti oil road
Connecting road","PWD
(Roads)",No.1 Dighalia,3 No. Dighalia,95.15,27.25,Damaged 2.0 KM,,,,,
,,"Subudh Konwar Tiniali to
Naharanibam connecting
Road","PWD
(Roads)",No.1 Salmari,Salmari,95.13,27.25,Damaged 600 M,,,,,
,,"2 No. And 3 No. Nalani
Kopohuwa connecting
Road","PWD
(Roads)","No.3 Nalani
Kapahua","2 No. And 3 No.
Nalani Kopohuwa",95.09,27.27,Damaged 2.0 KM,,,,,
,,"2 No. Rongsuwal Labour
Path Road","PWD
(Roads)",No.2 Rongswal,2 No. Rongsuwal,95.14,27.3,Damaged 500 M,,,,,
,,"3 No. Digholia Oil Rig to
Hingorajan LP School
Connecting Road","PWD
(Roads)",No.1 Dighalia,3 No. Dighalia,95.15,27.25,Damaged 1.0 KM,,,,,
,,"1 No. And 2 No. Salmari
connecting Road","PWD
(Roads)",No.2 Salmari,"1 No. And 2 No.
Salmari",95.13,27.25,Damaged 400 M,,,,,
,,"Dillibari PWD road to 1 No.
Sapkait Water Supply
connecting road","PWD
(Roads)",Dillibari,Dillibari,95.16,27.2,Damaged 1.0 KM,,,,,
,,"Mothonga Gogoi Tiniali to
Naharanibam Connecting
Road","PWD
(Roads)",No.1 Salmari,Salmari,95.14,27.25,Damaged 200 M,,,,,
,,"Dofa ali Geladisang
connecting Road","PWD
(Roads)",No.1 Salmari,1 No. Salmari,95.12,27.28,Damaged 400 M,,,,,
,,"2 No. Rongsuwal , Disang
and borbeel connecting
rajaali Road","PWD
(Roads)",Disang,Disang,95.14,27.3,Damaged 2.0 KM,,,,,
,,"111 No. Ouphulia Bagan
Hospital Road to Ouphulia
14 No. Line Road","PWD
(Roads)","No.69 Nemu
Pather",Nemupather,95.02,27.16,,,,,,
,,"Sologuri Aghunibari Sanjugi
Gohain Ali path","PWD
(Roads)",No.1 Nachani,Nachani,95.04,27.28,Damaged 1.0 KM,,,,,
,,Janata Path,"PWD
(Roads)",No.2 Rongswal,2 No. Rongsuwal,95.14,27.29,Damaged 2.0 KM,,,,,
,,"""Na Pan Nachani NH52 B to
Chakalia connecting Road""","PWD
(Roads)",Ghuguloni,Ghuguloni,95.05,27.26,Damaged 3.5 KM,,,,,
,,"Pohumora Amguri Path To
Urang Basti Road","PWD
(Roads)","No.1
Dhowapather",Dhowapather,95.12,27.16,"Damaged 1.2 K
M",,,,,
,,153 No. Lurormukh Road,"PWD
(Roads)","Lurarmukh
Bakalial",Lurormukh,95.08,27.16,Damaged 1.5 KM,,,,,
,,"Harihatra Ali to Da
kodomoni to Geladisang
Gabharu ali Connecting
Road","PWD
(Roads)",No.1 Salmari,Salmari,95.14,27.28,Damaged 2.2 KM,,,,,
,,Rajgarh College Road,"PWD
(Roads)","No.2 Na-
Bhakatia",Na- Bhakatia,95.11,27.18,Damaged 300 M,,,,,
,,,"Kuligaon Kenduguri
(Gabharu Ali)","PWD
(Roads)",No.1 Kuli,Kuli Gaon,95.06,27.29,"Damaged 1.5 K
M",,,,
,,,"Mech kachari Public
Namghor to Mech Suburi
road","PWD
(Roads)",Suratonibam,Suratonibam,95.07,27.27,Damaged 600 M,,,,
,,,"Harihatra ali to Nagakata to
1 No. OCS connecting Road","PWD
(Roads)",No.1 Salmari,Salmari,95.14,27.26,Damaged 1.9 KM,,,,
,,,"Nemupather Ghulipari
Limbu House Road","PWD
(Roads)","Oupholia T.E.
No.33
Dorkhastor",Oupholia,95,27.17,"Damaged 2.5 K
M",,,,
,,,"Sarojini chiling Grant Natun
Girza to Ratanpur Culvert","PWD
(Roads)","Sarujoni T.E.
No.19/44/62/7
3 Darkhastor",Sarojini,95.13,27.21,Damaged 20 M,,,,
,,,"Geleki Maj Ali To Phukan
Path Near Amit Gogoi
House","PWD
(Roads)",2 no. Chapatoli,Chapatoli,95.16,27.15,Damaged 1.2 KM,,,,
,,,"Kachalu to Harihatra Ali
connecting Road","PWD
(Roads)",No.1 Kuli,1 No. Kuli,95.07,27.27,Damaged 1.0 KM,,,,
,,,"111 No. 08 No. to 37 No.
River side Road","PWD
(Roads)","No.69 Nemu
Pather",Nemupather,95.02,27.16,Damaged 1.5 KM,,,,
,,,"Muragajali Babakan Tiniali
5 No Line LP School to
Sinud Murah Tiniali Road","PWD
(Roads)",Mura Gajali,Mura Gajoli,95.12,27.22,Damaged 1.5 KM,,,,
,,,3 No Bahani LP School Road,"PWD
(Roads)","Sarujoni T.E.
No.19/44/62/7
3 Darkhastor",Sarujoni,95.14,27.21,Damaged 800 M,,,,
,,,"Muragajali Hahpuwali Ali to
Muragajali LP School Road","PWD
(Roads)",Mura Gajali,Mura Gajoli,95.12,27.22,Damaged 2.5 KM,,,,
,,,"SPT BR. NO 1/1 ON
THEKERAGURI KAKOWANI
ROAD","PWD
(Roads)",Kakawani Block,Kakawani,95.03,27.12,Damaged 25.0 M,,,,
,,,"Nemupather Biscuit Bhati
to Tamang Gaon Road","PWD
(Roads)","No. 31 Deroi
Grant",Deroi Grant,94.99,27.16,"Damaged 1.5 K
M",,,,
,,,"2 No Sagunesuwa LP School
to DikDiksham Lp School
Diksam Oil Road","PWD
(Roads)",No.2 Salmari,Salmari,95.13,27.24,Damaged 2.5 KM,,,,
,,"(Moran |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Naharkati
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Tengakhat
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Dibrugarh
West | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Goalpara,1,(Matia | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Lakhipur |
1)","Rakhalkilla to Tikrikilla
Shivbari PMGSY Road PKG.
No. As-07-266 (RR)","PWD
(Roads)",Gumaijhar,Gumaijhar,90.22,25.96,"As per Report of
PWRD, Goalpara
West and
Dudhnai TR
division ,
Lakhipur road
surface and side
berm damaged
for a length of
300 meter and
submerged for a
depth of 30 CM
on 11.07.2024",,,,
,,"(Balijana |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Rongjuli |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Golaghat,0,"(Bokakhat
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Dergaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Khumtai |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Hailakandi,1,(Lala | 1),"Kalacherra Gudamghat
Road Ch. 2100.00 to
2530.00 m","PWD
(Roads)","Kalacherra
Grant",Kalacherra,92.62,24.61,"Breach -65m, 1
no of exsting
culvert washed
away.",,,,
,,"(Hailakandi
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Algapur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Katlicherr
a | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Hojai,0,"(Doboka |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Jorhat,0,"(Jorhat
West | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,(Teok | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Jorhat
East | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Kamrup,1,"(Kamalpur
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Chamaria
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Nagarbera
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,(Hajo | 1),Road,"PWD
(Roads)",1 No. Halogaon,"SUbansah , Halogaon",,,"As per report
submitted by
Asst.Executive
Engineer,PWRD,
Hajo Territorial
Road SUb-
Division on
11/07/2024 that
Subansah to
Halogaon via
Dhareswari
mandir road was
submerged from
CH-8980.00M to
CH.9100.M",,,,
,,"(Rangia |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Goroimari
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(North Ghy
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Palashbari
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Kamrup (M),0,"(Chandrap
ur | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Sonapur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Karimganj,0,"(Nilambaza
r | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Karimganj
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Badarpur
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Lakhimpur,1,"(Subansiri
| 1)","Left Bank Sampara to
Keseruguri Road","PWD
(Roads)",Dakhin Gaon,"Left Bank Sampara to
Keseruguri Road",,,"The Left Bank
Sampara to
Keseruguri Road
is submerged by
Sampara River
on 11/07/2024,
(L- 1.2 KM)",,,,
,,"(North
Lakhimpur
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Majuli,0,"(Ujani
Majuli | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,(Majuli | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Morigaon,0,"(Bhuragao
n | 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Mayong |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Laharighat
| 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Morigaon
| 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Nagaon,0,"(Kaliabor |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Dhing | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Nagaon |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Samaguri
| 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Raha | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Nalbari,0,"(Barkhetri
| 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Sivasagar,0,"(Demow |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Sonari RC
part | 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Sivsagar |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Nazira | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
"South
Salmara",0,"(Mankacha
r | 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(South
Salmara |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Tinsukia,0,"(Tinsukia |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Doomdoo
ma | 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Margherit
a | 0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
